거래금액,거래유형,건물면적,건물주용도,건축년도,년,대지면적,법정동,시군구,용도지역,월,유형,일,지역코드,층,구분,건물m2당가격,토지m2당가격
46800,0,16.35,제2종근린생활,1959.0,2020,12.05,신문로1가,종로구,일반상업,3,일반,16,11110,0.0,0,2862.385,3883.817
62500,0,21.3,제2종근린생활,1959.0,2020,15.7,신문로1가,종로구,일반상업,3,일반,31,11110,0.0,0,2934.272,3980.892
62500,0,21.3,제2종근린생활,1959.0,2020,15.7,신문로1가,종로구,일반상업,3,일반,31,11110,0.0,0,2934.272,3980.892
32700,0,39.67,숙박,2005.0,2020,0.0,수송동,종로구,일반상업,3,집합,9,11110,11.0,0,824.3,inf
29000,0,36.86,숙박,2005.0,2020,0.0,수송동,종로구,일반상업,3,집합,17,11110,5.0,0,786.761,inf
14500,0,15.96,판매,2003.0,2020,0.0,익선동,종로구,일반상업,3,집합,12,11110,1.0,0,908.521,inf
218936,0,37.22,제2종근린생활,0.0,2020,62.8,인사동,종로구,일반상업,3,일반,10,11110,0.0,0,5882.214,3486.242
136000,0,69.42,제1종근린생활,0.0,2020,66.1,소격동,종로구,제1종일반주거,3,일반,14,11110,0.0,0,1959.09,2057.489
48000,0,116.25,제2종근린생활,2002.0,2020,0.0,원서동,종로구,제1종일반주거,3,집합,30,11110,1.0,0,412.903,inf
12000,0,20.73,제1종근린생활,1967.0,2020,0.0,장사동,종로구,일반상업,3,집합,10,11110,0.0,0,578.871,inf
14000,0,20.73,제1종근린생활,1967.0,2020,0.0,장사동,종로구,일반상업,3,집합,24,11110,0.0,0,675.35,inf
1800,0,7.56,판매,2000.0,2020,0.0,관수동,종로구,일반상업,3,집합,16,11110,0.0,0,238.095,inf
11000,0,29.54,제2종근린생활,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,16,11110,0.0,0,372.376,inf
25000,0,6.39,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,18,11110,0.0,0,3912.363,inf
25000,0,6.39,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,18,11110,0.0,0,3912.363,inf
15000,0,10.08,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,19,11110,0.0,0,1488.095,inf
15000,0,14.91,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,19,11110,0.0,0,1006.036,inf
15000,0,7.45,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,19,11110,0.0,0,2013.423,inf
45000,0,16.6,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,25,11110,0.0,0,2710.843,inf
25000,0,8.67,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,25,11110,0.0,0,2883.506,inf
3800,0,7.45,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,31,11110,0.0,0,510.067,inf
3800,0,7.45,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,31,11110,0.0,0,510.067,inf
3800,0,7.45,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,31,11110,0.0,0,510.067,inf
3800,0,7.45,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,31,11110,0.0,0,510.067,inf
3800,0,7.45,판매,2006.0,2020,0.0,인의동,종로구,일반상업,3,집합,31,11110,0.0,0,510.067,inf
192500,0,546.05,제1종근린생활,1969.0,2020,131.2,효제동,종로구,일반상업,3,일반,13,11110,0.0,0,352.532,1467.226
126000,0,63.47,제1종근린생활,1955.0,2020,36.5,종로5가,종로구,일반상업,3,일반,5,11110,0.0,0,1985.19,3452.055
105000,0,59.5,제1종근린생활,0.0,2020,35.0,종로5가,종로구,일반상업,3,일반,5,11110,0.0,0,1764.706,3000.0
105000,0,36.52,제1종근린생활,1984.0,2020,48.9,종로5가,종로구,일반상업,3,일반,11,11110,0.0,0,2875.137,2147.239
117000,0,63.47,제1종근린생활,0.0,2020,36.6,종로5가,종로구,일반상업,3,일반,18,11110,0.0,0,1843.391,3196.721
15000,0,5.18,판매,0.0,2020,0.0,종로6가,종로구,일반상업,3,집합,5,11110,11.0,0,2895.753,inf
15000,0,5.18,판매,0.0,2020,0.0,종로6가,종로구,일반상업,3,집합,5,11110,11.0,0,2895.753,inf
52000,0,12.63,판매,0.0,2020,0.0,종로6가,종로구,일반상업,3,집합,10,11110,0.0,0,4117.181,inf
297000,0,492.74,제2종근린생활,1988.0,2020,205.0,종로6가,종로구,일반상업,3,일반,16,11110,0.0,0,602.752,1448.78
265000,0,419.1,제2종근린생활,1974.0,2020,178.2,충신동,종로구,일반상업,3,일반,25,11110,0.0,0,632.307,1487.093
125487,0,344.04,제1종근린생활,1968.0,2020,91.6,충신동,종로구,일반상업,3,일반,27,11110,0.0,0,364.745,1369.945
56000,0,65.57,제1종근린생활,1999.0,2020,0.0,명륜2가,종로구,제3종일반주거,3,집합,16,11110,0.0,0,854.049,inf
30800,0,10.38,판매,1970.0,2020,0.0,창신동,종로구,일반상업,3,집합,4,11110,0.0,0,2967.245,inf
7900,0,14.96,판매,1997.0,2020,0.0,창신동,종로구,일반상업,3,집합,18,11110,0.0,0,528.075,inf
310000,0,599.89,제2종근린생활,1989.0,2020,172.6,숭인동,종로구,일반상업,3,일반,2,11110,0.0,0,516.761,1796.06
16000,0,22.62,제2종근린생활,2013.0,2020,0.0,숭인동,종로구,일반상업,3,집합,3,11110,0.0,0,707.339,inf
9000,0,33.1,제2종근린생활,2013.0,2020,0.0,숭인동,종로구,일반상업,3,집합,3,11110,0.0,0,271.903,inf
7000,0,22.62,제2종근린생활,2013.0,2020,0.0,숭인동,종로구,일반상업,3,집합,3,11110,0.0,0,309.461,inf
62500,0,42.98,제2종근린생활,1934.0,2020,95.9,숭인동,종로구,일반상업,3,일반,10,11110,0.0,0,1454.165,651.721
402000,0,133.25,제2종근린생활,1966.0,2020,170.2,숭인동,종로구,일반상업,3,일반,11,11110,0.0,0,3016.886,2361.927
51000,0,77.65,제1종근린생활,2005.0,2020,33.0,부암동,종로구,제2종일반주거,3,일반,5,11110,0.0,0,656.793,1545.455
75000,0,34.33,제1종근린생활,2019.0,2020,0.0,무악동,종로구,제3종일반주거,3,집합,16,11110,1.0,0,2184.678,inf
217203,0,305.76,제2종근린생활,1969.0,2020,81.9,무악동,종로구,제3종일반주거,3,일반,21,11110,0.0,0,710.371,2652.051
44700,0,48.76,업무,2005.0,2020,0.0,신문로1가,종로구,일반상업,4,집합,23,11110,14.0,0,916.735,inf
42500,0,43.46,업무,2005.0,2020,0.0,신문로1가,종로구,일반상업,4,집합,28,11110,0.0,0,977.911,inf
42500,0,43.46,업무,2005.0,2020,0.0,신문로1가,종로구,일반상업,4,집합,28,11110,0.0,0,977.911,inf
329000,0,91.11,기타,0.0,2020,214.9,소격동,종로구,제1종일반주거,4,일반,2,11110,0.0,0,3611.02,1530.945
901018,0,356.18,제1종근린생활,1981.0,2020,361.0,소격동,종로구,제1종일반주거,4,일반,24,11110,0.0,0,2529.67,2495.895
518963,0,299.89,제1종근린생활,1991.0,2020,193.9,소격동,종로구,제1종일반주거,4,일반,24,11110,0.0,0,1730.511,2676.447
155699,0,58.64,제1종근린생활,0.0,2020,109.1,소격동,종로구,제1종일반주거,4,일반,24,11110,0.0,0,2655.167,1427.122
151078,0,59.64,제2종근린생활,0.0,2020,105.8,소격동,종로구,제1종일반주거,4,일반,24,11110,0.0,0,2533.166,1427.958
14000,0,20.43,제1종근린생활,1967.0,2020,0.0,장사동,종로구,일반상업,4,집합,6,11110,0.0,0,685.267,inf
677600,0,528.78,제2종근린생활,1972.0,2020,99.2,종로3가,종로구,일반상업,4,일반,30,11110,0.0,0,1281.44,6830.645
8000,0,5.07,판매,2006.0,2020,0.0,인의동,종로구,일반상업,4,집합,6,11110,0.0,0,1577.909,inf
8000,0,5.07,판매,2006.0,2020,0.0,인의동,종로구,일반상업,4,집합,6,11110,0.0,0,1577.909,inf
8000,0,5.07,판매,2006.0,2020,0.0,인의동,종로구,일반상업,4,집합,6,11110,0.0,0,1577.909,inf
30000,0,11.18,판매,2006.0,2020,0.0,인의동,종로구,일반상업,4,집합,20,11110,0.0,0,2683.363,inf
50000,0,38.02,제2종근린생활,2006.0,2020,0.0,인의동,종로구,일반상업,4,집합,22,11110,20.0,0,1315.097,inf
4000,0,12.67,판매,2006.0,2020,0.0,인의동,종로구,일반상업,4,집합,24,11110,0.0,0,315.706,inf
4900,0,12.58,판매,2006.0,2020,0.0,인의동,종로구,일반상업,4,집합,26,11110,0.0,0,389.507,inf
5100,0,13.31,판매,2006.0,2020,0.0,인의동,종로구,일반상업,4,집합,26,11110,0.0,0,383.171,inf
74700,0,96.63,제1종근린생활,0.0,2020,62.1,충신동,종로구,일반상업,4,일반,1,11110,0.0,0,773.052,1202.899
227000,0,492.7,제2종근린생활,1986.0,2020,213.5,충신동,종로구,일반상업,4,일반,7,11110,0.0,0,460.727,1063.232
1260000,0,992.76,제2종근린생활,1986.0,2020,353.7,명륜2가,종로구,제3종일반주거,4,일반,16,11110,0.0,0,1269.189,3562.341
21000,0,60.76,판매,1997.0,2020,0.0,창신동,종로구,일반상업,4,집합,15,11110,0.0,0,345.622,inf
37500,0,42.9,제2종근린생활,0.0,2020,36.4,창신동,종로구,제2종일반주거,4,일반,21,11110,0.0,0,874.126,1030.22
447000,0,272.14,제2종근린생활,1974.0,2020,91.9,평동,종로구,일반상업,4,일반,28,11110,0.0,0,1642.537,4863.983
11000,0,18.72,제2종근린생활,2000.0,2020,0.0,신교동,종로구,제2종일반주거,5,집합,20,11110,1.0,0,587.607,inf
4500,0,19.31,제2종근린생활,0.0,2020,0.0,통인동,종로구,제2종일반주거,5,집합,13,11110,0.0,0,233.04,inf
100000,0,39.67,제2종근린생활,1955.0,2020,66.1,누하동,종로구,제2종일반주거,5,일반,16,11110,0.0,0,2520.797,1512.859
10700,0,14.0,제2종근린생활,2008.0,2020,0.0,사직동,종로구,준주거,5,집합,21,11110,0.0,0,764.286,inf
13000,0,26.97,판매,1984.0,2020,0.0,도렴동,종로구,일반상업,5,집합,28,11110,0.0,0,482.017,inf
18700,0,26.55,제2종근린생활,1994.0,2020,0.0,내수동,종로구,일반상업,5,집합,28,11110,0.0,0,704.331,inf
50000,0,48.76,업무,2005.0,2020,0.0,신문로1가,종로구,일반상업,5,집합,23,11110,12.0,0,1025.431,inf
370000,0,101.64,제1종근린생활,0.0,2020,172.0,공평동,종로구,일반상업,5,일반,23,11110,0.0,0,3640.299,2151.163
15000,0,21.73,제2종근린생활,1965.0,2020,6.94,관훈동,종로구,일반상업,5,일반,6,11110,0.0,0,690.29,2161.383
105000,0,161.9,업무,1968.0,2020,0.0,경운동,종로구,일반상업,5,집합,22,11110,3.0,0,648.548,inf
17500,0,34.97,업무,1968.0,2020,0.0,경운동,종로구,일반상업,5,집합,28,11110,0.0,0,500.429,inf
613000,0,1111.06,숙박,1982.0,2020,413.2,낙원동,종로구,일반상업,5,일반,4,11110,0.0,0,551.725,1483.543
620000,0,834.46,제2종근린생활,1969.0,2020,158.8,낙원동,종로구,일반상업,5,일반,26,11110,0.0,0,742.995,3904.282
500000,0,124.27,제2종근린생활,0.0,2020,57.5,종로2가,종로구,일반상업,5,일반,23,11110,0.0,0,4023.497,8695.652
135000,0,42.22,제1종근린생활,2004.0,2020,86.0,팔판동,종로구,제1종일반주거,5,일반,18,11110,0.0,0,3197.537,1569.767
194700,0,60.53,제1종근린생활,1947.0,2020,132.2,팔판동,종로구,제1종일반주거,5,일반,30,11110,0.0,0,3216.587,1472.769
43000,0,26.2,제2종근린생활,0.0,2020,43.0,삼청동,종로구,제1종일반주거,5,일반,6,11110,0.0,0,1641.221,1000.0
99500,0,23.8,제1종근린생활,0.0,2020,39.2,재동,종로구,제1종일반주거,5,일반,21,11110,0.0,0,4180.672,2538.265
7300,0,7.83,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,5,집합,10,11110,0.0,0,932.312,inf
15000,0,7.87,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,5,집합,18,11110,0.0,0,1905.972,inf
15000,0,7.87,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,5,집합,18,11110,0.0,0,1905.972,inf
15000,0,7.87,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,5,집합,18,11110,0.0,0,1905.972,inf
1300,0,4.0,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,5,집합,19,11110,0.0,0,325.0,inf
8000,0,7.87,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,5,집합,25,11110,0.0,0,1016.518,inf
13000,0,4.98,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,5,집합,29,11110,0.0,0,2610.442,inf
132000,0,98.68,판매,0.0,2020,0.0,종로6가,종로구,일반상업,5,집합,25,11110,0.0,0,1337.657,inf
108100,0,57.18,제2종근린생활,0.0,2020,168.6,동숭동,종로구,제2종일반주거,5,일반,20,11110,0.0,0,1890.521,641.163
10000,0,16.49,제2종근린생활,1994.0,2020,0.0,혜화동,종로구,제3종일반주거,5,집합,21,11110,0.0,0,606.428,inf
18000,0,8.41,판매,1997.0,2020,0.0,창신동,종로구,일반상업,5,집합,8,11110,0.0,0,2140.309,inf
14000,0,8.07,제2종근린생활,1971.0,2020,0.0,숭인동,종로구,일반상업,5,집합,7,11110,0.0,0,1734.82,inf
1020000,0,1594.64,제2종근린생활,1989.0,2020,525.7,숭인동,종로구,일반상업,5,일반,8,11110,0.0,0,639.643,1940.27
358020,0,292.8,제2종근린생활,1956.0,2020,168.6,숭인동,종로구,일반상업,5,일반,11,11110,0.0,0,1222.746,2123.488
45360,0,34.38,제2종근린생활,0.0,2020,49.6,숭인동,종로구,준주거,5,일반,11,11110,0.0,0,1319.372,914.516
180000,0,225.38,제2종근린생활,2004.0,2020,0.0,숭인동,종로구,일반상업,5,집합,27,11110,0.0,0,798.651,inf
150000,0,504.7,기타,1984.0,2020,420.0,평창동,종로구,제1종전용주거,5,일반,7,11110,0.0,0,297.206,357.143
150000,0,504.7,기타,1984.0,2020,420.0,평창동,종로구,제1종전용주거,5,일반,8,11110,0.0,0,297.206,357.143
915000,0,461.96,제2종근린생활,1982.0,2020,2929.0,평창동,종로구,제1종일반주거,5,일반,28,11110,0.0,0,1980.691,312.393
45000,0,132.17,제2종근린생활,2002.0,2020,0.0,부암동,종로구,제2종일반주거,5,집합,4,11110,0.0,0,340.471,inf
10000,0,107.33,제1종근린생활,2002.0,2020,0.0,부암동,종로구,제2종일반주거,5,집합,4,11110,0.0,0,93.171,inf
84300,0,66.12,제1종근린생활,1960.0,2020,311.0,부암동,종로구,제1종일반주거,5,일반,21,11110,0.0,0,1274.955,271.061
32800,0,52.64,제2종근린생활,2000.0,2020,0.0,무악동,종로구,제3종일반주거,5,집합,7,11110,2.0,0,623.1,inf
86800,0,26.45,제1종근린생활,0.0,2020,107.8,무악동,종로구,제3종일반주거,5,일반,27,11110,0.0,0,3281.664,805.195
86800,0,13.23,제1종근린생활,0.0,2020,53.9,무악동,종로구,제3종일반주거,5,일반,27,11110,0.0,0,6560.847,1610.39
47200,0,29.75,제1종근린생활,0.0,2020,69.8,무악동,종로구,제3종일반주거,5,일반,27,11110,0.0,0,1586.555,676.218
400000,0,246.85,제1종근린생활,1992.0,2020,246.6,통의동,종로구,제2종일반주거,6,일반,21,11110,0.0,0,1620.417,1622.06
235000,0,59.5,제1종근린생활,0.0,2020,122.3,적선동,종로구,제2종일반주거,6,일반,12,11110,0.0,0,3949.58,1921.504
33250,0,80.25,제1종근린생활,1986.0,2020,0.0,적선동,종로구,일반상업,6,집합,30,11110,0.0,0,414.33,inf
65000,0,66.15,제2종근린생활,2008.0,2020,0.0,사직동,종로구,준주거,6,집합,15,11110,0.0,0,982.615,inf
53200,0,68.47,업무,1985.0,2020,0.0,당주동,종로구,일반상업,6,집합,19,11110,0.0,0,776.983,inf
4000,0,31.24,제2종근린생활,1981.0,2020,0.0,신문로1가,종로구,일반상업,6,집합,23,11110,0.0,0,128.041,inf
85000,0,86.92,업무,2005.0,2020,0.0,신문로1가,종로구,일반상업,6,집합,29,11110,9.0,0,977.911,inf
41000,0,46.09,숙박,2005.0,2020,0.0,수송동,종로구,일반상업,6,집합,5,11110,9.0,0,889.564,inf
28800,0,38.0,제2종근린생활,2004.0,2020,0.0,수송동,종로구,일반상업,6,집합,8,11110,0.0,0,757.895,inf
473000,0,309.78,제2종근린생활,1976.0,2020,104.1,견지동,종로구,일반상업,6,일반,26,11110,0.0,0,1526.89,4543.708
11800,0,14.04,제1종근린생활,2003.0,2020,0.0,익선동,종로구,일반상업,6,집합,12,11110,1.0,0,840.456,inf
510000,0,316.29,제1종근린생활,1961.0,2020,97.2,관철동,종로구,일반상업,6,일반,24,11110,0.0,0,1612.444,5246.914
90000,0,42.98,제1종근린생활,1937.0,2020,86.3,삼청동,종로구,제1종일반주거,6,일반,18,11110,0.0,0,2093.997,1042.874
240000,0,99.14,제1종근린생활,1978.0,2020,74.7,가회동,종로구,제1종일반주거,6,일반,5,11110,0.0,0,2420.819,3212.851
2138358,0,1427.86,업무,1968.0,2020,1155.0,가회동,종로구,제1종일반주거,6,일반,26,11110,0.0,0,1497.596,1851.392
14000,0,7.83,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,6,집합,1,11110,6.0,0,1787.995,inf
1000,0,4.0,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,6,집합,3,11110,0.0,0,250.0,inf
1000,0,4.0,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,6,집합,3,11110,0.0,0,250.0,inf
4000,0,7.97,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,6,집합,3,11110,0.0,0,501.882,inf
2700,0,4.0,판매,2004.0,2020,0.0,돈의동,종로구,일반상업,6,집합,12,11110,0.0,0,675.0,inf
275000,0,112.4,제1종근린생활,0.0,2020,241.3,장사동,종로구,일반상업,6,일반,16,11110,0.0,0,2446.619,1139.66
34000,0,67.36,업무,1967.0,2020,0.0,장사동,종로구,일반상업,6,집합,30,11110,0.0,0,504.751,inf
2500,0,5.46,판매,2006.0,2020,0.0,인의동,종로구,일반상업,6,집합,1,11110,10.0,0,457.875,inf
40000,0,10.32,판매,2006.0,2020,0.0,인의동,종로구,일반상업,6,집합,8,11110,0.0,0,3875.969,inf
282000,0,420.47,제2종근린생활,1988.0,2020,0.0,효제동,종로구,일반상업,6,집합,1,11110,0.0,0,670.678,inf
282000,0,420.47,제2종근린생활,1988.0,2020,0.0,효제동,종로구,일반상업,6,집합,1,11110,0.0,0,670.678,inf
79500,0,12.07,판매,0.0,2020,0.0,종로6가,종로구,일반상업,6,집합,3,11110,21.0,0,6586.578,inf
29000,0,10.94,판매,0.0,2020,0.0,종로6가,종로구,일반상업,6,집합,9,11110,12.0,0,2650.823,inf
31000,0,11.74,판매,0.0,2020,0.0,종로6가,종로구,일반상업,6,집합,9,11110,12.0,0,2640.545,inf
30000,0,8.0,판매,1973.0,2020,0.0,종로6가,종로구,일반상업,6,집합,9,11110,0.0,0,3750.0,inf
390000,0,857.15,제2종근린생활,1998.0,2020,187.7,종로6가,종로구,일반상업,6,일반,16,11110,0.0,0,454.996,2077.784
142330,0,54.35,제2종근린생활,1958.0,2020,0.0,연건동,종로구,일반상업,6,집합,8,11110,0.0,0,2618.767,inf
82080,0,36.36,제2종근린생활,0.0,2020,62.9,연건동,종로구,일반상업,6,일반,8,11110,0.0,0,2257.426,1304.928
79910,0,36.36,제2종근린생활,0.0,2020,62.9,연건동,종로구,일반상업,6,일반,8,11110,0.0,0,2197.745,1270.429
200000,0,379.11,제2종근린생활,2018.0,2020,93.2,충신동,종로구,일반상업,6,일반,10,11110,0.0,0,527.551,2145.923
125000,0,271.03,제2종근린생활,1995.0,2020,90.6,충신동,종로구,일반상업,6,일반,29,11110,0.0,0,461.204,1379.691
410000,0,435.17,기타,2005.0,2020,324.0,명륜3가,종로구,제1종일반주거,6,일반,1,11110,0.0,0,942.161,1265.432
87000,0,59.5,숙박,0.0,2020,119.0,창신동,종로구,제3종일반주거,6,일반,22,11110,0.0,0,1462.185,731.092
113594,0,706.07,기타,2006.0,2020,0.0,창신동,종로구,제2종일반주거,6,집합,22,11110,0.0,0,160.882,inf
56406,0,355.96,판매,2006.0,2020,0.0,창신동,종로구,제2종일반주거,6,집합,22,11110,0.0,0,158.462,inf
20000,0,19.04,제2종근린생활,0.0,2020,23.0,창신동,종로구,제3종일반주거,6,일반,29,11110,0.0,0,1050.42,869.565
18000,0,35.67,업무,1997.0,2020,0.0,창신동,종로구,일반상업,6,집합,30,11110,0.0,0,504.626,inf
245000,0,552.38,제2종근린생활,2003.0,2020,158.3,숭인동,종로구,일반상업,6,일반,12,11110,0.0,0,443.535,1547.694
54000,0,32.9,제2종근린생활,2020.0,2020,0.0,숭인동,종로구,일반상업,6,집합,15,11110,1.0,0,1641.337,inf
45000,0,31.87,제2종근린생활,2016.0,2020,0.0,숭인동,종로구,일반상업,6,집합,19,11110,0.0,0,1411.986,inf
67000,0,159.69,제2종근린생활,1985.0,2020,45.11,숭인동,종로구,일반상업,6,일반,22,11110,0.0,0,419.563,1485.258
308850,0,176.22,제1종근린생활,0.0,2020,102.1,교남동,종로구,일반상업,6,일반,22,11110,0.0,0,1752.639,3024.976
52584,0,68.98,판매,2020.0,2020,5.1,평동,종로구,일반상업,6,일반,23,11110,0.0,0,762.308,10310.588
34430,0,30.09,판매,2017.0,2020,0.0,교북동,종로구,제3종일반주거,6,집합,17,11110,41.0,0,1144.234,inf
129000,0,178.52,제1종근린생활,1980.0,2020,144.1,행촌동,종로구,제2종일반주거,6,일반,10,11110,0.0,0,722.608,895.212
